format(new Date(), 'yyyyMMdd	HH:mm:ss')	18d9f4fa-2ca6-4a27-9ac7-9b7ce5b13c37	GET	undefined	/
20240607	19:09:25	080e9560-3791-40d0-bd5a-89c1234814a4	GET	http://localhost:5173	/user
20240607	19:09:25	061ed521-e923-487e-b8f9-a52be96000de	GET	http://localhost:5173	/log/device/mac/count
20240607	19:09:25	a4685c4c-839d-46a5-8ba8-fd59a3a53982	GET	http://localhost:5173	/email/sender/count
20240607	19:09:25	9cdbb02f-eadd-413b-94ef-34656bf0fd4c	GET	http://localhost:5173	/log/device/windows/count
20240607	19:09:27	7ff64f63-bdd7-440c-b2bc-ab751d1ce071	OPTIONS	http://localhost:5173	/user
20240607	19:09:27	422a58d3-3e81-4a56-ad96-699b2e035226	OPTIONS	http://localhost:5173	/log/device/mac/count
20240607	19:09:27	5a00b2c8-78d1-437a-bc80-82b6bb0fbe27	OPTIONS	http://localhost:5173	/log/device/windows/count
20240607	19:09:27	cdd75e96-cee9-4a8f-b846-7ecf3e194f03	OPTIONS	http://localhost:5173	/email/sender/count
20240607	19:09:27	7eb19d43-1625-439a-b0b5-5f679dcbe9d3	GET	http://localhost:5173	/user
20240607	19:09:27	f3cc0f07-f413-4f31-8a4c-2775f64cbbca	GET	http://localhost:5173	/log/device/mac/count
20240607	19:09:27	b63fc782-9a07-454b-8f25-e10f1ba64037	GET	http://localhost:5173	/log/device/windows/count
20240607	19:09:27	ca1827a9-e426-435e-98ac-f8a967335bc6	GET	http://localhost:5173	/email/sender/count
20240607	19:09:32	334d29de-69ea-408a-8ab7-6b7a4dec9c82	GET	http://localhost:5173	/user
20240607	19:09:32	81be4774-8733-472f-8365-04f9e53f8590	GET	http://localhost:5173	/log/device/mac/count
20240607	19:09:32	9d57c951-7da7-4d98-9de9-3b25c2cf42a8	GET	http://localhost:5173	/log/device/windows/count
20240607	19:09:32	905f7059-3ecf-4877-bf6b-3bdbe60528ca	GET	http://localhost:5173	/email/sender/count
20240607	19:09:35	7dd04c81-e33b-445a-83d2-e7daee2a6ccd	OPTIONS	http://localhost:5173	/user
20240607	19:09:35	d20f6806-bc40-44dd-a5ff-dde9dd9988bf	OPTIONS	http://localhost:5173	/log/device/windows/count
20240607	19:09:35	63315ed0-8083-480b-9809-3e2b220b385d	OPTIONS	http://localhost:5173	/log/device/mac/count
20240607	19:09:35	7f84b302-2bc0-41b2-936b-637e1a41f626	OPTIONS	http://localhost:5173	/email/sender/count
20240607	19:09:35	0fe32df1-2537-4d98-b8c0-111eacebe4af	GET	http://localhost:5173	/user
20240607	19:09:35	457bb23f-e4c4-4997-a958-1db319c368d9	GET	http://localhost:5173	/log/device/windows/count
20240607	19:09:35	adea5218-31c1-4d90-a7b3-43ca4cef07ee	GET	http://localhost:5173	/log/device/mac/count
20240607	19:09:35	25b34991-0447-497a-ae31-48d48c6b0a78	GET	http://localhost:5173	/email/sender/count
20240607	19:09:39	5bd3a386-e60d-4679-a13b-4368127103d9	GET	http://localhost:5173	/user
20240607	19:09:39	82b17cb5-f350-40c5-a2a8-04e2a96da04f	GET	http://localhost:5173	/log/device/mac/count
20240607	19:09:39	755db499-5b30-488f-99d9-448085d4f05d	GET	http://localhost:5173	/email/sender/count
20240607	19:09:39	ad82fd7e-e620-4236-949b-956828f01cac	GET	http://localhost:5173	/log/device/windows/count
20240607	19:09:46	86625f13-af8f-4975-8f77-2e1986b1f9af	OPTIONS	http://localhost:5173	/user
20240607	19:09:46	420ca9a3-711d-4ade-9edc-d9f48aa64f03	OPTIONS	http://localhost:5173	/log/device/mac/count
20240607	19:09:46	b6cdb142-e8d4-4424-bfd8-9d8df8be778d	OPTIONS	http://localhost:5173	/log/device/windows/count
20240607	19:09:46	c87b7323-104e-4a76-9af2-330c0466cc4e	OPTIONS	http://localhost:5173	/email/sender/count
20240607	19:09:46	37cbccd9-255a-40de-bce2-62ddfb4e84d0	GET	http://localhost:5173	/user
20240607	19:09:46	2ef89032-46d9-4b22-921e-2444939bbeee	GET	http://localhost:5173	/log/device/mac/count
20240607	19:09:46	333c1bf6-b812-4cf2-b82f-61533ad38f5b	GET	http://localhost:5173	/log/device/windows/count
20240607	19:09:46	f3c64c4b-4f1a-4d4c-a40d-4661ad32f170	GET	http://localhost:5173	/email/sender/count
20240607	19:09:51	e43295d5-97c5-4ffd-9b48-e84b62a5dd54	OPTIONS	http://localhost:5173	/user
20240607	19:09:51	6aab49e1-2f6b-46ce-9af2-97aaa84d4202	OPTIONS	http://localhost:5173	/log/device/mac/count
20240607	19:09:51	741644cb-5bf7-4f34-979a-767edc4396a9	OPTIONS	http://localhost:5173	/log/device/windows/count
20240607	19:09:51	3ef17975-da73-4e27-b6fe-99586a4f18e3	OPTIONS	http://localhost:5173	/email/sender/count
20240607	19:09:51	a1ee0b3f-11ba-45e3-bcc2-f146dd315b4b	GET	http://localhost:5173	/user
20240607	19:09:51	bff595da-5e97-41bb-9588-6922261b7840	GET	http://localhost:5173	/email/sender/count
20240607	19:09:51	d6508756-566f-4394-baac-d95dd97284b6	GET	http://localhost:5173	/log/device/mac/count
20240607	19:09:51	178a9a36-8d8e-4d85-abfa-374f8b5be615	GET	http://localhost:5173	/log/device/windows/count
20240607	19:10:12	3d4a5aa6-2676-40e6-843b-fc6f6f47941e	OPTIONS	http://localhost:5173	/user
20240607	19:10:12	94b2be7f-642f-4504-bec4-e6ee4d034546	OPTIONS	http://localhost:5173	/log/device/mac/count
20240607	19:10:12	eef3b798-3349-40d7-aa14-73aa15f19874	OPTIONS	http://localhost:5173	/log/device/windows/count
20240607	19:10:12	0ccf0c0c-82f2-4e47-800a-8e0b6804dae3	OPTIONS	http://localhost:5173	/email/sender/count
20240607	19:10:12	0b8d325b-367b-49a4-a424-d444f4d3e83c	GET	http://localhost:5173	/user
20240607	19:10:12	5b36dfe9-492b-4a22-94ae-671d8860b43e	GET	http://localhost:5173	/log/device/mac/count
20240607	19:10:12	760f8e04-de79-4916-bd34-7371ef76d6e3	GET	http://localhost:5173	/log/device/windows/count
20240607	19:10:12	ece70906-9fc2-45c1-8c50-3feecff94a2b	GET	http://localhost:5173	/email/sender/count
20240607	19:10:15	41bc6113-fa60-454b-a6b1-a32efcabfb4f	GET	http://localhost:5173	/log/device/mac/count
20240607	19:10:15	4ef33e14-8ca1-442c-8c37-db13a676e727	GET	http://localhost:5173	/user
20240607	19:10:15	65e2ecf4-d17b-4ba6-b2e2-cba78f7ad830	GET	http://localhost:5173	/log/device/windows/count
20240607	19:10:15	d4c240a9-a572-4d11-9904-0041310d6ae8	GET	http://localhost:5173	/email/sender/count
20240607	19:10:32	3912eca3-fdff-4bc7-b1d4-320658642a7b	OPTIONS	http://localhost:5173	/user
20240607	19:10:32	4382ef82-0869-45df-ba79-c9f3928e5eeb	OPTIONS	http://localhost:5173	/log/device/mac/count
20240607	19:10:32	75eb5af2-eaf5-4786-b823-7532f57fb17d	OPTIONS	http://localhost:5173	/log/device/windows/count
20240607	19:10:32	717482a2-dfd2-4ef2-a76f-3611b9157712	GET	http://localhost:5173	/log/device/windows/count
20240607	19:10:32	5ecff5d7-e0f1-46da-a319-291dc058e9f4	GET	http://localhost:5173	/user
20240607	19:10:32	051bf38a-b2ad-4ab5-9330-578e73666883	GET	http://localhost:5173	/log/device/mac/count
20240607	19:10:32	8e1497fb-c78b-462c-94c3-75ec5d8919bd	OPTIONS	http://localhost:5173	/email/sender/count
20240607	19:10:32	57627c88-2724-454f-8565-f99e32593442	GET	http://localhost:5173	/email/sender/count
20240607	19:10:37	829b5e5d-0310-4169-a952-e3eb955ed59e	GET	http://localhost:5173	/user
20240607	19:10:37	977639d3-7eca-4d75-be2c-11f4c5a0bb5b	GET	http://localhost:5173	/log/device/mac/count
20240607	19:10:37	f3881a7a-da5c-4da4-8a80-26fd70c1657b	GET	http://localhost:5173	/log/device/windows/count
20240607	19:10:37	38813020-699a-4ea7-bb06-aa6960941655	GET	http://localhost:5173	/email/sender/count
20240607	19:10:41	801c77df-a2e1-45c3-87fb-1b812b5cd7ed	OPTIONS	http://localhost:5173	/user
20240607	19:10:41	8e9701e8-799f-478b-9d3d-48df0faec59c	OPTIONS	http://localhost:5173	/log/device/mac/count
20240607	19:10:41	6d6157da-5487-483f-9c8b-d455997da84e	OPTIONS	http://localhost:5173	/log/device/windows/count
20240607	19:10:41	903ab29e-8701-4235-9aa1-d2a09b602f09	OPTIONS	http://localhost:5173	/email/sender/count
20240607	19:10:41	827de178-cbb3-4572-8165-5cb2b623f47f	GET	http://localhost:5173	/user
20240607	19:10:41	af20626b-544c-4f44-9499-b10b90ae0282	GET	http://localhost:5173	/log/device/mac/count
20240607	19:10:41	7d89b5ee-749b-4048-8af0-2432256b762c	GET	http://localhost:5173	/log/device/windows/count
20240607	19:10:41	9a9592b5-4057-4936-951f-96b53d274b6f	GET	http://localhost:5173	/email/sender/count
20240607	19:10:44	7aee8e43-20c7-4ff3-a6c5-da852f6f4b43	GET	http://localhost:5173	/user
20240607	19:10:44	7361e466-c130-4842-825b-b1dcca1f5a86	GET	http://localhost:5173	/log/device/mac/count
20240607	19:10:44	280deacd-52ab-47d2-9274-c73670ebdee1	GET	http://localhost:5173	/log/device/windows/count
20240607	19:10:44	89331187-a215-4439-be3f-fbb674b7dbad	GET	http://localhost:5173	/email/sender/count
20240607	19:10:47	597fcb09-c3f3-4b8a-aee2-77f9d09d31c3	OPTIONS	http://localhost:5173	/user
20240607	19:10:47	959c0264-1c08-44ac-a743-dfe26ae64968	OPTIONS	http://localhost:5173	/log/device/mac/count
20240607	19:10:47	24a966c9-4449-4323-a28e-0a65b0d77738	OPTIONS	http://localhost:5173	/log/device/windows/count
20240607	19:10:47	4cd9f598-4df2-47eb-90d9-f3e31576f360	OPTIONS	http://localhost:5173	/email/sender/count
20240607	19:10:47	66e568fe-500b-4979-b082-8d9a42fccaca	GET	http://localhost:5173	/user
20240607	19:10:47	e2686745-afcc-4d66-a542-c1eb8d5c51c6	GET	http://localhost:5173	/log/device/mac/count
20240607	19:10:47	0a0d582b-2076-4814-9ac6-dc993e3d097b	GET	http://localhost:5173	/email/sender/count
20240607	19:10:47	fb0d8166-cdf7-4189-a295-da65927516b6	GET	http://localhost:5173	/log/device/windows/count
20240607	19:10:49	de3f94e7-0607-4bfa-8732-2ba938f51df2	GET	http://localhost:5173	/user
20240607	19:10:49	777da403-97b7-465e-84cb-ff244a1bde91	GET	http://localhost:5173	/log/device/windows/count
20240607	19:10:49	6e3ec1ec-bf7e-4aef-ab25-c28e4f91b3eb	GET	http://localhost:5173	/email/sender/count
20240607	19:10:49	51d03f3c-c4aa-4b7c-a4df-37eb17c92293	GET	http://localhost:5173	/log/device/mac/count
20240607	19:11:57	c29b10c2-7a3d-4fac-97c6-82627b3dc3c0	OPTIONS	http://localhost:5173	/user
20240607	19:11:57	fdc82ebb-9ed6-469f-be35-82760d1b51f4	OPTIONS	http://localhost:5173	/log/device/mac/count
20240607	19:11:57	01602306-57ab-455b-bb8e-c0865db8082e	OPTIONS	http://localhost:5173	/log/device/windows/count
20240607	19:11:57	a7dad836-38e8-48fa-beb3-7bf16602637d	OPTIONS	http://localhost:5173	/email/sender/count
20240607	19:11:57	c0dfbaf8-62d2-4dba-a617-e8597e48c7e7	GET	http://localhost:5173	/user
20240607	19:11:57	88167769-131d-48bb-a44b-5e22e8aecca3	GET	http://localhost:5173	/log/device/windows/count
20240607	19:11:57	598f4d8b-1457-4add-adfa-1b8ef3ce4952	GET	http://localhost:5173	/log/device/mac/count
20240607	19:11:57	5190acc2-d96b-4be8-a274-ea66db0f72ea	GET	http://localhost:5173	/email/sender/count
20240607	19:12:43	31e4ce33-d4cb-4791-a686-d517b432b4ea	OPTIONS	http://localhost:5173	/user
20240607	19:12:43	36756f88-003a-4d75-bfd7-588b469b41a1	OPTIONS	http://localhost:5173	/log/device/windows/count
20240607	19:12:43	7193fdb1-b1b2-4952-83a6-4e22f182f4b8	OPTIONS	http://localhost:5173	/log/device/mac/count
20240607	19:12:43	139cd964-035c-469d-b019-88548b08f6a0	OPTIONS	http://localhost:5173	/email/sender/count
20240607	19:12:43	c5e7c702-4acf-43bd-829a-68609f303eaf	GET	http://localhost:5173	/user
20240607	19:12:43	48511cf9-cfc7-4a7d-86c4-ad7dccb5d90a	GET	http://localhost:5173	/log/device/windows/count
20240607	19:12:43	0df5d169-abdb-40f5-a01a-63081f293c21	GET	http://localhost:5173	/email/sender/count
20240607	19:12:43	436f69d9-8e28-493f-8728-884b21685016	GET	http://localhost:5173	/log/device/mac/count
20240607	19:12:48	5f73564b-3d3c-462b-b903-09d45c4c3ee3	OPTIONS	http://localhost:5173	/user
20240607	19:12:48	c4604d3f-5362-4524-9a44-00d1646d2f7a	OPTIONS	http://localhost:5173	/log/device/mac/count
20240607	19:12:48	87eea4d9-b503-41c8-828b-1cb3b07453d6	OPTIONS	http://localhost:5173	/log/device/windows/count
20240607	19:12:48	e7481888-5144-481f-857e-c43fddc191ea	GET	http://localhost:5173	/user
20240607	19:12:48	dba45a87-1a46-4868-99ba-af700e7bc1ff	OPTIONS	http://localhost:5173	/email/sender/count
20240607	19:12:48	a92ea7c3-ed5b-448f-af46-841c81d0d44a	GET	http://localhost:5173	/log/device/mac/count
20240607	19:12:48	62436365-f04d-4281-bbdb-b1a86ad102ab	GET	http://localhost:5173	/log/device/windows/count
20240607	19:12:48	107dd283-7e33-464c-a193-91f931dd79e8	GET	http://localhost:5173	/email/sender/count
20240607	19:14:37	ad25cc35-b2de-4401-9ad2-f97957ab1a37	OPTIONS	http://localhost:5173	/user
20240607	19:14:37	5e3ce31a-fa62-4344-a21d-ced11342c0f9	OPTIONS	http://localhost:5173	/log/device/mac/count
20240607	19:14:37	026a383a-1b36-4ab6-9cc8-1f047f8aa315	OPTIONS	http://localhost:5173	/log/device/windows/count
20240607	19:14:37	637a0e43-141f-4453-8852-dad698980191	OPTIONS	http://localhost:5173	/email/sender/count
20240607	19:14:37	aab2eb68-cb7a-4913-9b0c-d2603c110631	GET	http://localhost:5173	/user
20240607	19:14:37	30f11378-d468-4b84-a5fd-67cd2eff2e58	GET	http://localhost:5173	/log/device/mac/count
20240607	19:14:37	d0673568-4dc1-4d3c-9267-d7385e8619b9	GET	http://localhost:5173	/log/device/windows/count
20240607	19:14:37	11927a14-7f46-478f-b9d1-f2465d23dcb3	GET	http://localhost:5173	/email/sender/count
20240607	19:15:49	5a7a23f7-0d2a-4f10-80de-ca25d22d6c49	OPTIONS	http://localhost:5173	/user
20240607	19:15:49	04efb1f1-002e-4773-a4db-9b336e9d2a84	OPTIONS	http://localhost:5173	/log/device/mac/count
20240607	19:15:49	aa5532a6-7178-4194-8a22-3e0537544bf0	OPTIONS	http://localhost:5173	/log/device/windows/count
20240607	19:15:49	94ca22ef-b363-40df-a9b9-03eb44e131dc	GET	http://localhost:5173	/user
20240607	19:15:49	a6b393ed-e9a5-438b-b6aa-2db8105b9c19	OPTIONS	http://localhost:5173	/email/sender/count
20240607	19:15:49	51904c9a-fd2b-4b6c-a6d1-1d0331e7125e	GET	http://localhost:5173	/log/device/mac/count
20240607	19:15:49	9ea26e1e-aa2b-4389-a053-b69108df1baa	GET	http://localhost:5173	/log/device/windows/count
20240607	19:15:49	0fdc6ecf-3955-4de0-bc7d-a7ecde6d21cf	GET	http://localhost:5173	/email/sender/count
20240607	19:15:53	3646a813-5200-494d-b19b-c61058090d50	GET	http://localhost:5173	/user
20240607	19:15:53	13815827-1660-44c9-a11f-84549507e175	GET	http://localhost:5173	/log/device/mac/count
20240607	19:15:53	fe92e1f4-5738-4641-b9d8-1c45e8a11dec	GET	http://localhost:5173	/log/device/windows/count
20240607	19:15:53	9093e94e-09f4-4d84-8b2f-f50ccd67839d	GET	http://localhost:5173	/email/sender/count
20240607	19:16:01	59edc0a6-1e8a-4f89-8fb3-aaeeee8211f8	OPTIONS	http://localhost:5173	/user
20240607	19:16:01	576052d3-45b3-4e40-b7b1-06b69a20116f	GET	http://localhost:5173	/user
20240607	19:16:01	9b36e8fb-7d5f-4736-8355-6a4ce68e0c49	OPTIONS	http://localhost:5173	/log/device/mac/count
20240607	19:16:01	0d8c40ad-e629-4fde-8121-559a06a39ba7	OPTIONS	http://localhost:5173	/log/device/windows/count
20240607	19:16:01	91156417-9e89-4fc3-a06d-d2ae2c7abe0e	OPTIONS	http://localhost:5173	/email/sender/count
20240607	19:16:01	560c769f-c146-403a-979c-567f226b0fe4	GET	http://localhost:5173	/log/device/mac/count
20240607	19:16:01	9c83bdde-3404-45f0-8c09-70284be66cf7	GET	http://localhost:5173	/log/device/windows/count
20240607	19:16:01	1185c9b9-edd7-4ae4-a196-ee5931008e64	GET	http://localhost:5173	/email/sender/count
20240607	19:16:06	8c7c1d85-fc79-4245-8e41-9619566ab384	OPTIONS	http://localhost:5173	/user
20240607	19:16:06	34478866-ca27-463a-a67c-7a6b441aa741	OPTIONS	http://localhost:5173	/log/device/mac/count
20240607	19:16:06	bc062081-b062-4a45-bed0-54f56be9b887	OPTIONS	http://localhost:5173	/log/device/windows/count
20240607	19:16:06	46d16d51-e400-4d5d-8bc8-dd10361ce159	GET	http://localhost:5173	/user
20240607	19:16:06	5b9fc40c-4a08-4627-98e4-67881280da23	GET	http://localhost:5173	/log/device/mac/count
20240607	19:16:06	e00e5bd5-8394-4a5c-b686-3592254392f6	OPTIONS	http://localhost:5173	/email/sender/count
20240607	19:16:06	742b2b48-3aea-4dd9-a97a-98c194cd3709	GET	http://localhost:5173	/log/device/windows/count
20240607	19:16:06	dba6c584-4e52-422a-b37d-ec3e0bf3fbff	GET	http://localhost:5173	/email/sender/count
20240607	19:16:28	09e22189-2966-49e4-b002-05c2128d7d82	GET	http://localhost:5173	/refresh
20240607	19:16:28	34ce6a92-a7da-4670-a2a6-255f984a62a5	OPTIONS	http://localhost:5173	/user
20240607	19:16:28	f8afdbc6-db6e-43d4-a4c1-e391f9f2eaf3	OPTIONS	http://localhost:5173	/log/device/mac/count
20240607	19:16:28	1917069c-d080-40e3-a6fe-04ac0c2c2482	OPTIONS	http://localhost:5173	/log/device/windows/count
20240607	19:16:28	91a2a79b-513c-41f1-9ecf-1656315d43b7	OPTIONS	http://localhost:5173	/email/sender/count
20240607	19:16:28	ecde1586-3084-41d7-9dfa-e51579c06cdd	GET	http://localhost:5173	/user
20240607	19:16:28	31439392-9100-45b4-a7b1-77dbeae71e6b	OPTIONS	http://localhost:5173	/log
20240607	19:16:28	8664104d-ecd5-4ac5-9d40-d41a008a99fc	OPTIONS	http://localhost:5173	/email
20240607	19:16:28	dcc39562-bff4-4b4d-839c-463b8f97efa9	GET	http://localhost:5173	/log/device/mac/count
20240607	19:16:28	5cf7d167-3a14-4440-b693-6f9706f9f439	GET	http://localhost:5173	/log/device/windows/count
20240607	19:16:28	ec8333e5-f6c1-4147-8e76-4f926fc5e411	GET	http://localhost:5173	/email/sender/count
20240607	19:16:28	23853377-0d25-4f9a-85fe-357cced42395	GET	http://localhost:5173	/email
20240607	19:16:28	d367d713-d599-4513-9ee8-74d089a4b2e5	GET	http://localhost:5173	/log
20240607	19:16:35	c0a97298-4610-4abf-b1b5-234b7766125a	OPTIONS	http://localhost:5173	/user
20240607	19:16:35	466f0bfe-4aad-47a7-8bda-71c527fbda60	OPTIONS	http://localhost:5173	/log/device/mac/count
20240607	19:16:35	771fcbd3-c225-4248-b0c0-5402a7c66330	OPTIONS	http://localhost:5173	/log/device/windows/count
20240607	19:16:35	a9a30607-8630-4152-a7e3-e74f7f71d3d1	OPTIONS	http://localhost:5173	/email/sender/count
20240607	19:16:35	a2c7b7f3-a0bb-4a44-a281-c5435ad6247f	GET	http://localhost:5173	/user
20240607	19:16:35	37093c9a-a581-454e-bda1-45c8f10deecc	GET	http://localhost:5173	/log/device/mac/count
20240607	19:16:35	bd081818-e30e-456b-a4a1-1bf18a022247	GET	http://localhost:5173	/log/device/windows/count
20240607	19:16:35	1c812f8a-45f7-42d4-b196-6d4e00c9999f	GET	http://localhost:5173	/email/sender/count
20240607	19:16:38	aecfe006-d4a4-41b4-9f83-e6f01d8ca84a	GET	http://localhost:5173	/user
20240607	19:16:38	3416fa9e-b2bb-4e77-9e9a-68bb6ec129fd	GET	http://localhost:5173	/log/device/mac/count
20240607	19:16:38	54cd7050-2404-4c8b-985e-8b089d611988	GET	http://localhost:5173	/log/device/windows/count
20240607	19:16:38	4e86d695-32a9-4dbc-9cec-603041b5aebb	GET	http://localhost:5173	/email/sender/count
20240607	19:16:43	64b96a07-ff6b-49a8-bc2a-908598dd468b	OPTIONS	http://localhost:5173	/user
20240607	19:16:43	a4d52944-69ae-4cb7-b998-1c27f0278bc5	OPTIONS	http://localhost:5173	/log/device/mac/count
20240607	19:16:43	a5798229-495d-4002-ba69-7fd9a7389e98	OPTIONS	http://localhost:5173	/log/device/windows/count
20240607	19:16:43	841f9efd-c77a-4841-8e04-a59568996220	OPTIONS	http://localhost:5173	/email/sender/count
20240607	19:16:43	d5b0b3e1-a54a-4b0a-b2e2-5bd5f39c5d26	GET	http://localhost:5173	/user
20240607	19:16:43	3c68d214-10bf-43c5-8392-11d690310249	GET	http://localhost:5173	/log/device/mac/count
20240607	19:16:43	32031219-ae0f-4491-9cab-b158aaf572db	GET	http://localhost:5173	/log/device/windows/count
20240607	19:16:43	575d2ec5-1451-416d-b863-2fbb4d16dcd5	GET	http://localhost:5173	/email/sender/count
20240607	19:16:46	1cf22e0f-aff2-4b45-8a35-0185722747c6	GET	http://localhost:5173	/log/device/mac/count
20240607	19:16:46	312b75f5-5b8d-42a5-b66c-9721391390b8	GET	http://localhost:5173	/user
20240607	19:16:46	22d81b41-7044-44b4-8859-7f26ff5f531e	GET	http://localhost:5173	/email/sender/count
20240607	19:16:46	ead075ac-9ff6-47f5-974c-969bcb317d11	GET	http://localhost:5173	/log/device/windows/count
20240607	19:16:49	07a65a4b-74e9-4581-8121-ab50a7725cf3	OPTIONS	http://localhost:5173	/user
20240607	19:16:49	e3fdc377-321b-4cfb-8cb3-a925816e1f07	OPTIONS	http://localhost:5173	/log/device/mac/count
20240607	19:16:49	58364b6e-f6fa-40b6-8ae5-118490aec628	OPTIONS	http://localhost:5173	/email/sender/count
20240607	19:16:49	dbc25f57-86d7-4906-baf9-dd4a691e5c84	OPTIONS	http://localhost:5173	/log/device/windows/count
20240607	19:16:49	ff47c7e7-4358-47ab-88df-e343290623eb	GET	http://localhost:5173	/user
20240607	19:16:49	0dad77e3-9d6c-4fb5-af8a-1bab557ee9de	GET	http://localhost:5173	/log/device/mac/count
20240607	19:16:49	574e1cdb-c880-47eb-a3bb-f2a247738097	GET	http://localhost:5173	/log/device/windows/count
20240607	19:16:49	a9426364-db57-4b51-9cd7-3c135c0ae078	GET	http://localhost:5173	/email/sender/count
20240607	19:17:04	56027cff-0a8b-49ed-bf81-581fdcf09000	GET	http://localhost:5173	/refresh
20240607	19:17:05	709bb79e-9e83-4d49-b226-bd4eb58ec1ad	OPTIONS	http://localhost:5173	/user
20240607	19:17:05	283d562d-caf0-464c-ba49-44f06b7e7dce	OPTIONS	http://localhost:5173	/log/device/mac/count
20240607	19:17:05	3e29d10b-2f33-4104-b2b9-f616f4b50fdc	OPTIONS	http://localhost:5173	/log/device/windows/count
20240607	19:17:05	0e7a84f1-b952-4741-8e68-a49cfd3dad26	OPTIONS	http://localhost:5173	/email/sender/count
20240607	19:17:05	a8af0d53-e08f-4195-944e-b6eba5c99351	OPTIONS	http://localhost:5173	/log
20240607	19:17:05	9988d981-ad99-47af-836e-3bbd0d8f3739	OPTIONS	http://localhost:5173	/email
20240607	19:17:05	77b183d9-518a-46c2-b4d1-983f102bdf17	GET	http://localhost:5173	/user
20240607	19:17:05	26935042-37e7-4bbe-8550-ac9ae372e781	GET	http://localhost:5173	/log/device/mac/count
20240607	19:17:05	418a318c-5ecb-4b31-bd73-802ea5ae1a9e	GET	http://localhost:5173	/log/device/windows/count
20240607	19:17:05	6e708250-87d2-4da4-9a92-e7ef11f953dd	GET	http://localhost:5173	/email/sender/count
20240607	19:17:05	01518053-47b6-4826-885f-80f225178c55	GET	http://localhost:5173	/email
